Artist_ID,City,State
6gbGGM0E8Q1hE511psqxL0,Albuquerque,NM
6gbGGM0E8Q1hE511psqxL0,Albuquerque,NM
6gbGGM0E8Q1hE511psqxL0,Asheville,NC
6gbGGM0E8Q1hE511psqxL0,Asheville,NC
6gbGGM0E8Q1hE511psqxL0,Asheville,NC
6gbGGM0E8Q1hE511psqxL0,Atlanta,GA
6gbGGM0E8Q1hE511psqxL0,Baltimore,MD
6gbGGM0E8Q1hE511psqxL0,Baltimore,MD
6gbGGM0E8Q1hE511psqxL0,Baltimore,MD
6gbGGM0E8Q1hE511psqxL0,Bath,ME
6gbGGM0E8Q1hE511psqxL0,Bath,ME
6gbGGM0E8Q1hE511psqxL0,Bath,ME
6gbGGM0E8Q1hE511psqxL0,Boston,MA
6gbGGM0E8Q1hE511psqxL0,Cheyenne,WY
6gbGGM0E8Q1hE511psqxL0,Cheyenne,WY
6gbGGM0E8Q1hE511psqxL0,Cheyenne,WY
6gbGGM0E8Q1hE511psqxL0,Des Moines,IA
6gbGGM0E8Q1hE511psqxL0,Dublin,OH
6gbGGM0E8Q1hE511psqxL0,Las Vegas,NV
6gbGGM0E8Q1hE511psqxL0,Las Vegas,NV
6gbGGM0E8Q1hE511psqxL0,Mesa,AZ
6gbGGM0E8Q1hE511psqxL0,Mesa,AZ
6gbGGM0E8Q1hE511psqxL0,Chula Vista,CA
6gbGGM0E8Q1hE511psqxL0,Daly City,CA
6gbGGM0E8Q1hE511psqxL0,Federal Way,WA
6gbGGM0E8Q1hE511psqxL0,Kent,WA
6gbGGM0E8Q1hE511psqxL0,Kissimmee,FL
6gbGGM0E8Q1hE511psqxL0,Oxnard,CA
6gbGGM0E8Q1hE511psqxL0,Palmdale,CA
6gbGGM0E8Q1hE511psqxL0,West Covina,CA
6gbGGM0E8Q1hE511psqxL0,Elk Grove,CA
6gbGGM0E8Q1hE511psqxL0,Westminster,SC
6z7xFFHxYkE9t8bwIF0Bvg,Albuquerque,NM
6z7xFFHxYkE9t8bwIF0Bvg,Arlington,TX
6z7xFFHxYkE9t8bwIF0Bvg,Arlington,TX
6z7xFFHxYkE9t8bwIF0Bvg,Arlington,TX
6z7xFFHxYkE9t8bwIF0Bvg,Arlington,TX
6z7xFFHxYkE9t8bwIF0Bvg,Asheville,NC
6z7xFFHxYkE9t8bwIF0Bvg,Atlanta,GA
6z7xFFHxYkE9t8bwIF0Bvg,Atlanta,GA
6z7xFFHxYkE9t8bwIF0Bvg,Baltimore,MD
6z7xFFHxYkE9t8bwIF0Bvg,Bath,ME
6z7xFFHxYkE9t8bwIF0Bvg,Baton Rouge,LA
6z7xFFHxYkE9t8bwIF0Bvg,Baton Rouge,LA
6z7xFFHxYkE9t8bwIF0Bvg,Baton Rouge,LA
6z7xFFHxYkE9t8bwIF0Bvg,Baton Rouge,LA
6z7xFFHxYkE9t8bwIF0Bvg,Baton Rouge,LA
6z7xFFHxYkE9t8bwIF0Bvg,Birmingham,AL
6z7xFFHxYkE9t8bwIF0Bvg,Birmingham,AL
6z7xFFHxYkE9t8bwIF0Bvg,Birmingham,AL
6z7xFFHxYkE9t8bwIF0Bvg,Boston,MA
6z7xFFHxYkE9t8bwIF0Bvg,Charlotte,NC
6z7xFFHxYkE9t8bwIF0Bvg,Cheyenne,WY
6z7xFFHxYkE9t8bwIF0Bvg,Dallas,TX
6z7xFFHxYkE9t8bwIF0Bvg,Dallas,TX
6z7xFFHxYkE9t8bwIF0Bvg,Decatur,GA
6z7xFFHxYkE9t8bwIF0Bvg,Des Moines,IA
6z7xFFHxYkE9t8bwIF0Bvg,Las Vegas,NV
6z7xFFHxYkE9t8bwIF0Bvg,Memphis,TN
6z7xFFHxYkE9t8bwIF0Bvg,Memphis,TN
6z7xFFHxYkE9t8bwIF0Bvg,Memphis,TN
6z7xFFHxYkE9t8bwIF0Bvg,Mesa,AZ
6z7xFFHxYkE9t8bwIF0Bvg,Mesquite,TX
6z7xFFHxYkE9t8bwIF0Bvg,Wilburton,OK
6z7xFFHxYkE9t8bwIF0Bvg,Arlington,VA
6z7xFFHxYkE9t8bwIF0Bvg,Arlington,VA
6z7xFFHxYkE9t8bwIF0Bvg,Columbia,SC
6z7xFFHxYkE9t8bwIF0Bvg,Fort Worth,TX
6z7xFFHxYkE9t8bwIF0Bvg,Garland,TX
6z7xFFHxYkE9t8bwIF0Bvg,Grand Prairie,TX
6z7xFFHxYkE9t8bwIF0Bvg,Indianapolis,IN
6z7xFFHxYkE9t8bwIF0Bvg,Indianapolis,IN
6z7xFFHxYkE9t8bwIF0Bvg,Irving,TX
6z7xFFHxYkE9t8bwIF0Bvg,Jackson,MS
6z7xFFHxYkE9t8bwIF0Bvg,Lafayette,LA
6z7xFFHxYkE9t8bwIF0Bvg,Lakeland,FL
6z7xFFHxYkE9t8bwIF0Bvg,Little Rock Arkansas,N/A
6z7xFFHxYkE9t8bwIF0Bvg,Metairie,LA
6z7xFFHxYkE9t8bwIF0Bvg,Mobile,AL
6z7xFFHxYkE9t8bwIF0Bvg,Montgomery,AL
6z7xFFHxYkE9t8bwIF0Bvg,Murfreesboro,TN
6z7xFFHxYkE9t8bwIF0Bvg,New Orleans,LA
6z7xFFHxYkE9t8bwIF0Bvg,Newport News,VA
6z7xFFHxYkE9t8bwIF0Bvg,Oklahoma City,OK
6z7xFFHxYkE9t8bwIF0Bvg,Oklahoma City,OK
6z7xFFHxYkE9t8bwIF0Bvg,Orlando,FL
6z7xFFHxYkE9t8bwIF0Bvg,Orlando,FL
6z7xFFHxYkE9t8bwIF0Bvg,Raleigh,NC
6z7xFFHxYkE9t8bwIF0Bvg,Ridgeland,MS
6z7xFFHxYkE9t8bwIF0Bvg,Sachse,TX
6z7xFFHxYkE9t8bwIF0Bvg,Stone Mountain,GA
6z7xFFHxYkE9t8bwIF0Bvg,Tampa,FL
6z7xFFHxYkE9t8bwIF0Bvg,The Colony,TX
6z7xFFHxYkE9t8bwIF0Bvg,Burleson,TX
6z7xFFHxYkE9t8bwIF0Bvg,Hattiesburg,MS
6z7xFFHxYkE9t8bwIF0Bvg,Jacksonville,FL
6z7xFFHxYkE9t8bwIF0Bvg,Jacksonville,FL
6z7xFFHxYkE9t8bwIF0Bvg,Jacksonville,FL
6z7xFFHxYkE9t8bwIF0Bvg,Pensacola,FL
2BQWHuvxG4kMYnfghdaCIy,Albuquerque,NM
2BQWHuvxG4kMYnfghdaCIy,Asheville,NC
2BQWHuvxG4kMYnfghdaCIy,Baltimore,MD
2BQWHuvxG4kMYnfghdaCIy,Bath,ME
2BQWHuvxG4kMYnfghdaCIy,Cheyenne,WY
2BQWHuvxG4kMYnfghdaCIy,Dublin,OH
2BQWHuvxG4kMYnfghdaCIy,Mesa,AZ
2BQWHuvxG4kMYnfghdaCIy,Edmond,OK
2BQWHuvxG4kMYnfghdaCIy,Fort Lauderdale,FL
2BQWHuvxG4kMYnfghdaCIy,Indianapolis,IN
2BQWHuvxG4kMYnfghdaCIy,New Orleans,LA
2BQWHuvxG4kMYnfghdaCIy,Omaha,NE
2BQWHuvxG4kMYnfghdaCIy,Providence,RI
2BQWHuvxG4kMYnfghdaCIy,Saint Paul,MN
2BQWHuvxG4kMYnfghdaCIy,San Jose,CA
2BQWHuvxG4kMYnfghdaCIy,Tempe,AZ
2BQWHuvxG4kMYnfghdaCIy,Jacksonville,FL
23d3dPHmTdEax2Ok6vTkke,Albuquerque,NM
23d3dPHmTdEax2Ok6vTkke,Albuquerque,NM
23d3dPHmTdEax2Ok6vTkke,Asheville,NC
23d3dPHmTdEax2Ok6vTkke,Asheville,NC
23d3dPHmTdEax2Ok6vTkke,Bath,ME
23d3dPHmTdEax2Ok6vTkke,Bath,ME
23d3dPHmTdEax2Ok6vTkke,Cheyenne,WY
23d3dPHmTdEax2Ok6vTkke,Cheyenne,WY
23d3dPHmTdEax2Ok6vTkke,Dublin,OH
23d3dPHmTdEax2Ok6vTkke,Dublin,OH
23d3dPHmTdEax2Ok6vTkke,Fort Lauderdale,FL
1385hLNbrnbCJGokfH2ac2,Albuquerque,NM
1385hLNbrnbCJGokfH2ac2,Albuquerque,NM
1385hLNbrnbCJGokfH2ac2,Albuquerque,NM
1385hLNbrnbCJGokfH2ac2,Asheville,NC
1385hLNbrnbCJGokfH2ac2,Asheville,NC
1385hLNbrnbCJGokfH2ac2,Asheville,NC
1385hLNbrnbCJGokfH2ac2,Bath,ME
1385hLNbrnbCJGokfH2ac2,Bath,ME
1385hLNbrnbCJGokfH2ac2,Bath,ME
1385hLNbrnbCJGokfH2ac2,Cheyenne,WY
1385hLNbrnbCJGokfH2ac2,Cheyenne,WY
1385hLNbrnbCJGokfH2ac2,Cheyenne,WY
1385hLNbrnbCJGokfH2ac2,Dublin,OH
1385hLNbrnbCJGokfH2ac2,Dublin,OH
1385hLNbrnbCJGokfH2ac2,Dublin,OH
1385hLNbrnbCJGokfH2ac2,Fort Lauderdale,FL
0Kekt6CKSo0m5mivKcoH51,Albuquerque,NM
0Kekt6CKSo0m5mivKcoH51,Albuquerque,NM
0Kekt6CKSo0m5mivKcoH51,Asheville,NC
0Kekt6CKSo0m5mivKcoH51,Asheville,NC
0Kekt6CKSo0m5mivKcoH51,Asheville,NC
0Kekt6CKSo0m5mivKcoH51,Cheyenne,WY
0Kekt6CKSo0m5mivKcoH51,Cheyenne,WY
0Kekt6CKSo0m5mivKcoH51,Cheyenne,WY
0Kekt6CKSo0m5mivKcoH51,Dublin,OH
0Kekt6CKSo0m5mivKcoH51,Dublin,OH
0Kekt6CKSo0m5mivKcoH51,Dublin,OH
0Kekt6CKSo0m5mivKcoH51,Fort Lauderdale,FL
2wOqMjp9TyABvtHdOSOTUS,Albuquerque,NM
2wOqMjp9TyABvtHdOSOTUS,Albuquerque,NM
2wOqMjp9TyABvtHdOSOTUS,Albuquerque,NM
2wOqMjp9TyABvtHdOSOTUS,Asheville,NC
2wOqMjp9TyABvtHdOSOTUS,Asheville,NC
2wOqMjp9TyABvtHdOSOTUS,Asheville,NC
2wOqMjp9TyABvtHdOSOTUS,Asheville,NC
2wOqMjp9TyABvtHdOSOTUS,Asheville,NC
2wOqMjp9TyABvtHdOSOTUS,Asheville,NC
2wOqMjp9TyABvtHdOSOTUS,Bath,ME
2wOqMjp9TyABvtHdOSOTUS,Bath,ME
2wOqMjp9TyABvtHdOSOTUS,Cheyenne,WY
2wOqMjp9TyABvtHdOSOTUS,Cheyenne,WY
2wOqMjp9TyABvtHdOSOTUS,Cheyenne,WY
2wOqMjp9TyABvtHdOSOTUS,Cheyenne,WY
2wOqMjp9TyABvtHdOSOTUS,Cheyenne,WY
2wOqMjp9TyABvtHdOSOTUS,Dublin,OH
2wOqMjp9TyABvtHdOSOTUS,Dublin,OH
2wOqMjp9TyABvtHdOSOTUS,Dublin,OH
2wOqMjp9TyABvtHdOSOTUS,Dublin,OH
2wOqMjp9TyABvtHdOSOTUS,Dublin,OH
2wOqMjp9TyABvtHdOSOTUS,Dublin,OH
1Xylc3o4UrD53lo9CvFvVg,Albuquerque,NM
1Xylc3o4UrD53lo9CvFvVg,Asheville,NC
1Xylc3o4UrD53lo9CvFvVg,Bath,ME
1Xylc3o4UrD53lo9CvFvVg,Cheyenne,WY
1Xylc3o4UrD53lo9CvFvVg,Dublin,OH
1Xylc3o4UrD53lo9CvFvVg,Mesa,AZ
0UxV9IbmiHldBsk0dEJD8j,Albuquerque,NM
0UxV9IbmiHldBsk0dEJD8j,Asheville,NC
0UxV9IbmiHldBsk0dEJD8j,Baltimore,MD
0UxV9IbmiHldBsk0dEJD8j,Bath,ME
0UxV9IbmiHldBsk0dEJD8j,Cheyenne,WY
0UxV9IbmiHldBsk0dEJD8j,Dublin,OH
3bxZkzk0PLHcetO9o4oxXn,Albuquerque,NM
3bxZkzk0PLHcetO9o4oxXn,Asheville,NC
3bxZkzk0PLHcetO9o4oxXn,Baltimore,MD
3bxZkzk0PLHcetO9o4oxXn,Bath,ME
3bxZkzk0PLHcetO9o4oxXn,Cheyenne,WY
3bxZkzk0PLHcetO9o4oxXn,Dublin,OH
3bxZkzk0PLHcetO9o4oxXn,Silver Spring,MD
3bxZkzk0PLHcetO9o4oxXn,Hyattsville,MD
4EvpjRZNR6ZzxqYPwJ2FmH,Albuquerque,NM
4EvpjRZNR6ZzxqYPwJ2FmH,Asheville,NC
4EvpjRZNR6ZzxqYPwJ2FmH,Baltimore,MD
4EvpjRZNR6ZzxqYPwJ2FmH,Bath,ME
4EvpjRZNR6ZzxqYPwJ2FmH,Cheyenne,WY
4EvpjRZNR6ZzxqYPwJ2FmH,Dublin,OH
1nnKsr9fK7T1Ife3qZiefD,Albuquerque,NM
1nnKsr9fK7T1Ife3qZiefD,Asheville,NC
1nnKsr9fK7T1Ife3qZiefD,Bath,ME
1nnKsr9fK7T1Ife3qZiefD,Cheyenne,WY
1nnKsr9fK7T1Ife3qZiefD,Dublin,OH
1nnKsr9fK7T1Ife3qZiefD,Fort Lauderdale,FL
1nnKsr9fK7T1Ife3qZiefD,Indianapolis,IN
3kc5AFnL1TQQdNaMdSW2UO,Albuquerque,NM
3kc5AFnL1TQQdNaMdSW2UO,Asheville,NC
3kc5AFnL1TQQdNaMdSW2UO,Bath,ME
3kc5AFnL1TQQdNaMdSW2UO,Cheyenne,WY
3kc5AFnL1TQQdNaMdSW2UO,Dublin,OH
3kc5AFnL1TQQdNaMdSW2UO,Fort Lauderdale,FL
3kc5AFnL1TQQdNaMdSW2UO,Indianapolis,IN
3Isy6kedDrgPYoTS1dazA9,Albuquerque,NM
3Isy6kedDrgPYoTS1dazA9,Asheville,NC
3Isy6kedDrgPYoTS1dazA9,Baltimore,MD
3Isy6kedDrgPYoTS1dazA9,Bath,ME
3Isy6kedDrgPYoTS1dazA9,Cheyenne,WY
3Isy6kedDrgPYoTS1dazA9,Dublin,OH
3Isy6kedDrgPYoTS1dazA9,Federal Way,WA
3Isy6kedDrgPYoTS1dazA9,North Attleboro,MA
1zNqDE7qDGCsyzJwohVaoX,Albuquerque,NM
1zNqDE7qDGCsyzJwohVaoX,Asheville,NC
1zNqDE7qDGCsyzJwohVaoX,Baltimore,MD
1zNqDE7qDGCsyzJwohVaoX,Bath,ME
1zNqDE7qDGCsyzJwohVaoX,Cheyenne,WY
1zNqDE7qDGCsyzJwohVaoX,Dublin,OH
7nPbrzSt1apQM9rY5DVqQZ,Albuquerque,NM
7nPbrzSt1apQM9rY5DVqQZ,Asheville,NC
7nPbrzSt1apQM9rY5DVqQZ,Baltimore,MD
7nPbrzSt1apQM9rY5DVqQZ,Bath,ME
7nPbrzSt1apQM9rY5DVqQZ,Cheyenne,WY
7nPbrzSt1apQM9rY5DVqQZ,Dublin,OH
7nPbrzSt1apQM9rY5DVqQZ,Mesa,AZ
7nPbrzSt1apQM9rY5DVqQZ,Edmond,OK
7nPbrzSt1apQM9rY5DVqQZ,Fort Lauderdale,FL
7nPbrzSt1apQM9rY5DVqQZ,Indianapolis,IN
7nPbrzSt1apQM9rY5DVqQZ,Omaha,NE
7nPbrzSt1apQM9rY5DVqQZ,Providence,RI
7nPbrzSt1apQM9rY5DVqQZ,Saint Paul,MN
7nPbrzSt1apQM9rY5DVqQZ,San Jose,CA
7nPbrzSt1apQM9rY5DVqQZ,Tempe,AZ
7nPbrzSt1apQM9rY5DVqQZ,Jacksonville,FL
6jn7W8NuX94FWZyeGlyCaJ,Albuquerque,NM
6jn7W8NuX94FWZyeGlyCaJ,Asheville,NC
6jn7W8NuX94FWZyeGlyCaJ,Baltimore,MD
6jn7W8NuX94FWZyeGlyCaJ,Bath,ME
6jn7W8NuX94FWZyeGlyCaJ,Cheyenne,WY
6jn7W8NuX94FWZyeGlyCaJ,Dublin,OH
6jn7W8NuX94FWZyeGlyCaJ,Mesa,AZ
6jn7W8NuX94FWZyeGlyCaJ,Edmond,OK
6jn7W8NuX94FWZyeGlyCaJ,Fort Lauderdale,FL
6jn7W8NuX94FWZyeGlyCaJ,Indianapolis,IN
6jn7W8NuX94FWZyeGlyCaJ,Omaha,NE
6jn7W8NuX94FWZyeGlyCaJ,Providence,RI
6jn7W8NuX94FWZyeGlyCaJ,Saint Paul,MN
6jn7W8NuX94FWZyeGlyCaJ,San Jose,CA
6jn7W8NuX94FWZyeGlyCaJ,Tempe,AZ
6jn7W8NuX94FWZyeGlyCaJ,Jacksonville,FL
629Fs7UJp6tWqOYZi8t8ET,Albuquerque,NM
629Fs7UJp6tWqOYZi8t8ET,Baltimore,MD
629Fs7UJp6tWqOYZi8t8ET,Bath,ME
629Fs7UJp6tWqOYZi8t8ET,Cheyenne,WY
629Fs7UJp6tWqOYZi8t8ET,Dublin,OH
629Fs7UJp6tWqOYZi8t8ET,Mesa,AZ
629Fs7UJp6tWqOYZi8t8ET,Edmond,OK
629Fs7UJp6tWqOYZi8t8ET,Indianapolis,IN
629Fs7UJp6tWqOYZi8t8ET,Providence,RI
629Fs7UJp6tWqOYZi8t8ET,Saint Paul,MN
629Fs7UJp6tWqOYZi8t8ET,Tempe,AZ
629Fs7UJp6tWqOYZi8t8ET,Jacksonville,FL
5nFt7a5Du2MkdAr1KniXh7,Albuquerque,NM
5nFt7a5Du2MkdAr1KniXh7,Asheville,NC
5nFt7a5Du2MkdAr1KniXh7,Bath,ME
5nFt7a5Du2MkdAr1KniXh7,Cheyenne,WY
5nFt7a5Du2MkdAr1KniXh7,Dublin,OH
5nFt7a5Du2MkdAr1KniXh7,Fort Lauderdale,FL
0XKZpHcqhAKTD2mDDCCbo8,Albuquerque,NM
0XKZpHcqhAKTD2mDDCCbo8,Asheville,NC
0XKZpHcqhAKTD2mDDCCbo8,Bath,ME
0XKZpHcqhAKTD2mDDCCbo8,Cheyenne,WY
0XKZpHcqhAKTD2mDDCCbo8,Dublin,OH
0XKZpHcqhAKTD2mDDCCbo8,Fort Lauderdale,FL
0tqCXWVRTvS1rQl4diCNCh,Albuquerque,NM
0tqCXWVRTvS1rQl4diCNCh,Baltimore,MD
0tqCXWVRTvS1rQl4diCNCh,Bath,ME
0tqCXWVRTvS1rQl4diCNCh,Cheyenne,WY
0tqCXWVRTvS1rQl4diCNCh,Dublin,OH
0tqCXWVRTvS1rQl4diCNCh,Fort Lauderdale,FL
6iHjyhqvFSzRPe329fW6WD,Albuquerque,NM
6iHjyhqvFSzRPe329fW6WD,Baltimore,MD
6iHjyhqvFSzRPe329fW6WD,Bath,ME
6iHjyhqvFSzRPe329fW6WD,Cheyenne,WY
6iHjyhqvFSzRPe329fW6WD,Greensboro,NC
6iHjyhqvFSzRPe329fW6WD,Hollywood,FL
6iHjyhqvFSzRPe329fW6WD,Indianapolis,IN
6iHjyhqvFSzRPe329fW6WD,Newark,NJ
6iHjyhqvFSzRPe329fW6WD,Waltham,MA
6iHjyhqvFSzRPe329fW6WD,Wilmington,NC
21WS9wngs9AqFckK7yYJPM,Albuquerque,NM
21WS9wngs9AqFckK7yYJPM,Baltimore,MD
21WS9wngs9AqFckK7yYJPM,Bath,ME
21WS9wngs9AqFckK7yYJPM,Boston,MA
21WS9wngs9AqFckK7yYJPM,Boston,MA
21WS9wngs9AqFckK7yYJPM,Bronx,NY
21WS9wngs9AqFckK7yYJPM,Bronx,NY
21WS9wngs9AqFckK7yYJPM,Bronx,NY
21WS9wngs9AqFckK7yYJPM,Brooklyn,NY
21WS9wngs9AqFckK7yYJPM,Brooklyn,NY
21WS9wngs9AqFckK7yYJPM,Brooklyn,NY
21WS9wngs9AqFckK7yYJPM,Buffalo,NY
21WS9wngs9AqFckK7yYJPM,Buffalo,NY
21WS9wngs9AqFckK7yYJPM,Cheyenne,WY
21WS9wngs9AqFckK7yYJPM,Chicago,IL
21WS9wngs9AqFckK7yYJPM,Cincinnati,OH
21WS9wngs9AqFckK7yYJPM,Clifton,NJ
21WS9wngs9AqFckK7yYJPM,Clifton,NJ
21WS9wngs9AqFckK7yYJPM,Clifton,NJ
21WS9wngs9AqFckK7yYJPM,Long Beach,CA
21WS9wngs9AqFckK7yYJPM,Worcester,MA
21WS9wngs9AqFckK7yYJPM,Worcester,MA
21WS9wngs9AqFckK7yYJPM,Worcester,MA
21WS9wngs9AqFckK7yYJPM,Amherst,MA
21WS9wngs9AqFckK7yYJPM,Camden,NJ
21WS9wngs9AqFckK7yYJPM,Cleveland,TN
21WS9wngs9AqFckK7yYJPM,Elizabeth,NJ
21WS9wngs9AqFckK7yYJPM,Fontana,CA
21WS9wngs9AqFckK7yYJPM,Fort Myers,FL
21WS9wngs9AqFckK7yYJPM,Gwynn Oak,MD
21WS9wngs9AqFckK7yYJPM,Gwynn Oak,MD
21WS9wngs9AqFckK7yYJPM,Indianapolis,IN
21WS9wngs9AqFckK7yYJPM,Jamaica,NY
21WS9wngs9AqFckK7yYJPM,Jersey City,NJ
21WS9wngs9AqFckK7yYJPM,Kissimmee,FL
21WS9wngs9AqFckK7yYJPM,Manassas,VA
21WS9wngs9AqFckK7yYJPM,Moreno Valley,CA
21WS9wngs9AqFckK7yYJPM,Newark,NJ
21WS9wngs9AqFckK7yYJPM,North Attleboro,MA
21WS9wngs9AqFckK7yYJPM,Palmdale,CA
21WS9wngs9AqFckK7yYJPM,Palmdale,CA
21WS9wngs9AqFckK7yYJPM,Paterson,NJ
21WS9wngs9AqFckK7yYJPM,Philadelphia,PA
21WS9wngs9AqFckK7yYJPM,Philadelphia,PA
21WS9wngs9AqFckK7yYJPM,Philadelphia,PA
21WS9wngs9AqFckK7yYJPM,Providence,RI
21WS9wngs9AqFckK7yYJPM,Queens Village,NY
21WS9wngs9AqFckK7yYJPM,Queens Village,NY
21WS9wngs9AqFckK7yYJPM,Renton,WA
21WS9wngs9AqFckK7yYJPM,Riverside,CA
21WS9wngs9AqFckK7yYJPM,Saint Paul,MN
21WS9wngs9AqFckK7yYJPM,Silver Spring,MD
21WS9wngs9AqFckK7yYJPM,Staten Island,NY
21WS9wngs9AqFckK7yYJPM,Syracuse,NY
21WS9wngs9AqFckK7yYJPM,Trenton,NJ
21WS9wngs9AqFckK7yYJPM,Waltham,MA
21WS9wngs9AqFckK7yYJPM,Waltham,MA
21WS9wngs9AqFckK7yYJPM,Wilmington,NC
21WS9wngs9AqFckK7yYJPM,Wilmington,NC
21WS9wngs9AqFckK7yYJPM,Wilmington,NC
21WS9wngs9AqFckK7yYJPM,Anchorage,AK
21WS9wngs9AqFckK7yYJPM,Corpus Christi,TX
21WS9wngs9AqFckK7yYJPM,Coventry,RI
21WS9wngs9AqFckK7yYJPM,Katy,TX
21WS9wngs9AqFckK7yYJPM,Lancaster,PA
21WS9wngs9AqFckK7yYJPM,Mount Sterling,OH
21WS9wngs9AqFckK7yYJPM,New Haven,CT
21WS9wngs9AqFckK7yYJPM,North Bergen,NJ
21WS9wngs9AqFckK7yYJPM,North Bergen,NJ
21WS9wngs9AqFckK7yYJPM,North Bergen,NJ
21WS9wngs9AqFckK7yYJPM,North Hills,CA
21WS9wngs9AqFckK7yYJPM,Palatine,IL
21WS9wngs9AqFckK7yYJPM,Passaic,NJ
21WS9wngs9AqFckK7yYJPM,Pittsburgh,PA
21WS9wngs9AqFckK7yYJPM,Rockford,IL
21WS9wngs9AqFckK7yYJPM,Stamford,CT
21WS9wngs9AqFckK7yYJPM,West New York,NJ
0XKOBt59crntr7HQXXO8Yz,Albuquerque,NM
0XKOBt59crntr7HQXXO8Yz,Albuquerque,NM
0XKOBt59crntr7HQXXO8Yz,Arlington,TX
0XKOBt59crntr7HQXXO8Yz,Aurora,CO
0XKOBt59crntr7HQXXO8Yz,Austin,TX
0XKOBt59crntr7HQXXO8Yz,Baton Rouge,LA
0XKOBt59crntr7HQXXO8Yz,Boise,ID
0XKOBt59crntr7HQXXO8Yz,College Station,TX
0XKOBt59crntr7HQXXO8Yz,Colorado Springs,CO
0XKOBt59crntr7HQXXO8Yz,Colorado Springs,CO
0XKOBt59crntr7HQXXO8Yz,Dallas,TX
0XKOBt59crntr7HQXXO8Yz,Denver,CO
0XKOBt59crntr7HQXXO8Yz,El Paso,TX
0XKOBt59crntr7HQXXO8Yz,El Paso,TX
0XKOBt59crntr7HQXXO8Yz,Lincoln,NE
0XKOBt59crntr7HQXXO8Yz,Lincoln,NE
0XKOBt59crntr7HQXXO8Yz,Lincoln,NE
0XKOBt59crntr7HQXXO8Yz,Lubbock,TX
0XKOBt59crntr7HQXXO8Yz,Lubbock,TX
0XKOBt59crntr7HQXXO8Yz,Mesa,AZ
0XKOBt59crntr7HQXXO8Yz,Mesa,AZ
0XKOBt59crntr7HQXXO8Yz,Mesa,AZ
0XKOBt59crntr7HQXXO8Yz,Mesquite,TX
0XKOBt59crntr7HQXXO8Yz,Amarillo,TX
0XKOBt59crntr7HQXXO8Yz,Bozeman Montana,N/A
0XKOBt59crntr7HQXXO8Yz,Brownsville,TX
0XKOBt59crntr7HQXXO8Yz,Carrollton,TX
0XKOBt59crntr7HQXXO8Yz,Chandler,AZ
0XKOBt59crntr7HQXXO8Yz,Cypress,TX
0XKOBt59crntr7HQXXO8Yz,Dubuque,IA
0XKOBt59crntr7HQXXO8Yz,Garland,TX
0XKOBt59crntr7HQXXO8Yz,Gilbert,AZ
0XKOBt59crntr7HQXXO8Yz,Grand Prairie,TX
0XKOBt59crntr7HQXXO8Yz,Irving,TX
0XKOBt59crntr7HQXXO8Yz,Janesville,WI
0XKOBt59crntr7HQXXO8Yz,Kansas City,MO
0XKOBt59crntr7HQXXO8Yz,Killeen,TX
0XKOBt59crntr7HQXXO8Yz,Lafayette,LA
0XKOBt59crntr7HQXXO8Yz,Laredo,TX
0XKOBt59crntr7HQXXO8Yz,Mcallen,TX
0XKOBt59crntr7HQXXO8Yz,Metairie,LA
0XKOBt59crntr7HQXXO8Yz,Midland,TX
0XKOBt59crntr7HQXXO8Yz,Odessa,TX
0XKOBt59crntr7HQXXO8Yz,Richardson,TX
0XKOBt59crntr7HQXXO8Yz,Sachse,TX
0XKOBt59crntr7HQXXO8Yz,San Angelo,TX
0XKOBt59crntr7HQXXO8Yz,San Marcos,TX
0XKOBt59crntr7HQXXO8Yz,Spring,TX
0XKOBt59crntr7HQXXO8Yz,The Colony,TX
0XKOBt59crntr7HQXXO8Yz,Tucson,AZ
0XKOBt59crntr7HQXXO8Yz,Burleson,TX
0XKOBt59crntr7HQXXO8Yz,Corpus Christi,TX
0XKOBt59crntr7HQXXO8Yz,Elmhurst,IL
0XKOBt59crntr7HQXXO8Yz,Frisco,TX
0XKOBt59crntr7HQXXO8Yz,Katy,TX
0XKOBt59crntr7HQXXO8Yz,New Braunfels,TX
0XKOBt59crntr7HQXXO8Yz,Plano,TX
0XKOBt59crntr7HQXXO8Yz,Roanoke,VA
0JiAaia66Exx0UcsxD4TiC,Albuquerque,NM
0JiAaia66Exx0UcsxD4TiC,Bath,ME
0JiAaia66Exx0UcsxD4TiC,Cheyenne,WY
0JiAaia66Exx0UcsxD4TiC,Dublin,OH
3eH2apcLhzhnr3eWmH3VBf,Albuquerque,NM
3eH2apcLhzhnr3eWmH3VBf,Baltimore,MD
3eH2apcLhzhnr3eWmH3VBf,Bath,ME
3eH2apcLhzhnr3eWmH3VBf,Cheyenne,WY
3eH2apcLhzhnr3eWmH3VBf,Dublin,OH
3eH2apcLhzhnr3eWmH3VBf,Mesa,AZ
3eH2apcLhzhnr3eWmH3VBf,Edmond,OK
3eH2apcLhzhnr3eWmH3VBf,Indianapolis,IN
3eH2apcLhzhnr3eWmH3VBf,Providence,RI
3eH2apcLhzhnr3eWmH3VBf,Saint Paul,MN
3eH2apcLhzhnr3eWmH3VBf,Tempe,AZ
3eH2apcLhzhnr3eWmH3VBf,Jacksonville,FL
2jku7tDXc6XoB6MO2hFuqg,Albuquerque,NM
2jku7tDXc6XoB6MO2hFuqg,Asheville,NC
